customer_id,customer_name,email,phone,city,loyalty_status,start_date,end_date,current_flag
CUST00087,Keerthi Chopra,keerthi.chopra87@yahoo.com,,Bangalore,Bronze,2024-12-26,,Y
CUST00338,Saanvi Singh,saanvi.singh338@outlook.com,+916013069655,Bangalore,Platinum,2025-01-04,2025-02-14,N
CUST00134,Sai Shetty,,,Chennai,Gold,2025-01-26,,Y
CUST00962,Rahul Mehta,rahul.mehta962@yahoo.com,,Chennai,Silver,2024-12-27,,Y
CUST00767,Vihaan Shetty,,+918823497674,Hyderabad,Platinum,2025-01-22,,Y
CUST00077,Suresh Iyer,suresh.iyer77@outlook.com,+917829839246,Hyderabad,Bronze,2025-01-14,2025-02-17,N
CUST01035,Sneha Kulkarni,sneha.kulkarni1035@yahoo.com,+919767137421,Mumbai,Platinum,2025-02-21,,Y
CUST00139,Sneha Das,sneha.das139@rediffmail.com,,Mumbai,Silver,2025-02-22,2025-04-19,N
CUST00490,Vikram Khan,,,Mumbai,Platinum,2025-01-22,,Y
CUST00923,Manoj Rao,manoj.rao923@outlook.com,,Hyderabad,Platinum,2025-01-09,,Y
CUST00448,Aditya Pillai,aditya.pillai448@outlook.com,,,Silver,2025-01-07,2025-02-20,N
CUST00717,Keerthi Sharma,,+918611952028,Bangalore,Gold,2025-01-20,,Y
CUST00387,Nikhil Kulkarni,nikhil.kulkarni387@outlook.com,,Mumbai,Platinum,2024-12-27,,Y
CUST01116,Ishaan Kumar,ishaan.kumar1116@rediffmail.com,+916265318476,Chennai,Silver,2025-03-19,,Y
CUST00652,Arun Kumar,,+916753207221,Bangalore,Silver,2025-01-08,,Y
CUST00105,Ananya Sharma,ananya.sharma105@yahoo.com,,Bangalore,Gold,2025-03-09,,Y
CUST00073,Sai Kumar,sai.kumar73@yahoo.com,,,Gold,2025-01-02,,Y
CUST00458,Sneha Iyer,,,,Platinum,2025-01-24,,Y
CUST00688,Nikhil Subramanian,,,Hyderabad,Silver,2025-01-14,,Y
CUST01079,Pooja Naidu,pooja.naidu1079@outlook.com,+918118541025,Hyderabad,Bronze,2025-03-25,,Y
CUST00704,Sai Iyer,sai.iyer704@yahoo.com,+919421409473,Chennai,Silver,2025-01-20,,Y
CUST01060,Vikram Gupta,vikram.gupta1060@gmail.com,+919927684760,Hyderabad,Gold,2025-01-08,,Y
CUST00606,Ayaan Patel,ayaan.patel606@gmail.com,,Hyderabad,Bronze,2024-12-22,2025-01-26,N
CUST00296,Aadhya Joshi,,,Mumbai,Bronze,2025-01-21,2025-03-09,N
CUST00279,Anika Singh,anika.singh279@outlook.com,+918318511526,Mumbai,Bronze,2025-01-18,,Y
CUST00081,Saanvi Naidu,saanvi.naidu81@outlook.com,+917290304186,,Silver,2025-01-02,,Y
CUST00527,Sai Verma,,+917463748773,Mumbai,Bronze,2025-01-15,2025-02-26,N
CUST00358,Nandini Kumar,,+917181219443,,Silver,2025-02-19,,Y
CUST01108,Karthik Shetty,karthik.shetty1108@yahoo.com,,Mumbai,Platinum,2025-03-02,,Y
CUST00363,Sai Bose,sai.bose363@yahoo.com,+916727046563,Chennai,Gold,2025-01-14,,Y
CUST00783,Meera Singh,meera.singh783@rediffmail.com,,Bangalore,Platinum,2025-01-06,,Y
CUST00528,Rohan Das,rohan.das528@rediffmail.com,+916683619029,Hyderabad,Silver,2024-12-31,,Y
CUST00190,Aarav Kumar,aarav.kumar190@yahoo.com,+917821620551,Bangalore,Platinum,2025-01-28,,Y
CUST00313,Vihaan Singh,vihaan.singh313@outlook.com,+917752936134,Bangalore,Platinum,2025-01-05,,Y
CUST00808,Aarav Mehta,aarav.mehta808@rediffmail.com,+919365979230,Mumbai,Platinum,2025-01-18,2025-02-26,N
CUST00446,Pranav Kulkarni,pranav.kulkarni446@outlook.com,+919257350975,Chennai,Platinum,2025-03-06,,Y
CUST00137,Arun Subramanian,arun.subramanian137@gmail.com,+919760885014,Chennai,Bronze,2025-01-11,,Y
CUST00290,Keerthi Subramanian,,+917585851051,Mumbai,Silver,2025-04-20,,Y
CUST00424,Arjun Khan,arjun.khan424@gmail.com,+918196936259,Mumbai,Platinum,2025-01-09,,Y
CUST00463,Divya Das,divya.das463@rediffmail.com,+918268949482,Mumbai,Silver,2025-02-20,,Y
CUST00550,Harsha Patel,harsha.patel550@gmail.com,+917848839098,Hyderabad,Gold,2025-02-24,,Y
CUST00698,Vihaan Shetty,vihaan.shetty698@gmail.com,+916422752309,,Bronze,2025-01-11,,Y
CUST00844,Pooja Singh,pooja.singh844@rediffmail.com,+919865580757,,Bronze,2025-01-14,2025-02-20,N
CUST01054,Navya Krishnan,navya.krishnan1054@yahoo.com,+917859446796,Chennai,Platinum,2025-01-11,2025-02-17,N
CUST00803,Anika Gupta,anika.gupta803@outlook.com,,Mumbai,Silver,2025-01-19,,Y
CUST00649,Ayaan Joshi,ayaan.joshi649@yahoo.com,+918750098716,Mumbai,Silver,2024-12-31,,Y
CUST00886,Saanvi Bose,saanvi.bose886@rediffmail.com,+917271832068,Chennai,Bronze,2025-01-02,,Y
CUST01066,Diya Rao,diya.rao1066@gmail.com,+917975493979,Bangalore,Gold,2024-12-27,,Y
CUST00004,Keerthi Rao,keerthi.rao4@gmail.com,,Mumbai,Platinum,2025-01-12,,Y
CUST01059,Rahul Subramanian,rahul.subramanian1059@yahoo.com,+917130590545,Mumbai,Bronze,2024-12-30,,Y
CUST00236,Karthik Kulkarni,karthik.kulkarni236@yahoo.com,+919526042898,Chennai,Gold,2025-02-22,,Y
CUST00348,Priya Patel,priya.patel348@rediffmail.com,+918975779912,Hyderabad,Platinum,2024-12-26,,Y
CUST00463,Divya Das,,,Hyderabad,Silver,2025-01-22,2025-02-19,N
CUST00029,Sai Sharma,sai.sharma29@yahoo.com,,Mumbai,Bronze,2025-01-20,2025-02-22,N
CUST00696,Saanvi Iyer,saanvi.iyer696@rediffmail.com,+919889646309,Hyderabad,Gold,2025-03-29,,Y
CUST00588,Sai Krishnan,sai.krishnan588@gmail.com,+916775978095,Chennai,Bronze,2025-01-04,,Y
CUST00338,Saanvi Singh,saanvi.singh338@outlook.com,+916013069655,,Platinum,2025-02-15,2025-03-19,N
CUST00920,Aarav Nair,aarav.nair920@outlook.com,+917808834736,Bangalore,Bronze,2025-01-14,,Y
CUST00272,Krishna Verma,krishna.verma272@yahoo.com,,Chennai,Bronze,2025-01-14,,Y
CUST00640,Nikhil Khan,nikhil.khan640@rediffmail.com,+916282610161,Hyderabad,Silver,2025-01-05,,Y
CUST00960,Gayathri Patel,gayathri.patel960@outlook.com,+917315397571,,Silver,2025-02-05,2025-03-25,N
CUST01125,Harsha Verma,harsha.verma1125@outlook.com,+917574909338,Hyderabad,Platinum,2024-12-28,2025-02-09,N
CUST00658,Harsha Sharma,harsha.sharma658@outlook.com,,Chennai,Silver,2025-02-25,,Y
CUST00696,Saanvi Iyer,,+919889646309,Hyderabad,Silver,2024-12-21,2025-02-02,N
CUST01008,Swetha Iyer,swetha.iyer1008@rediffmail.com,+918895670952,,Silver,2024-12-28,,Y
CUST00540,Keerthi Shetty,keerthi.shetty540@yahoo.com,,,Platinum,2025-01-04,,Y
CUST00364,Nikhil Kumar,nikhil.kumar364@outlook.com,+918683268953,Hyderabad,Gold,2025-02-23,,Y
CUST00033,Ira Shetty,,+919424306062,Hyderabad,Bronze,2025-02-03,,Y
CUST00008,Harsha Gupta,harsha.gupta8@outlook.com,+917486628171,,Silver,2025-04-05,,Y
CUST01139,Nikhil Sharma,nikhil.sharma1139@outlook.com,+919153253231,Bangalore,Silver,2025-03-02,2025-04-27,N
CUST00907,Anika Krishnan,anika.krishnan907@rediffmail.com,+918708557172,Hyderabad,Bronze,2025-01-19,,Y
CUST00723,Navya Reddy,,,,Silver,2025-01-01,,Y
CUST00504,Divya Verma,,,Chennai,Silver,2025-02-17,,Y
CUST00905,Sai Gupta,,,Bangalore,Gold,2025-01-16,2025-02-19,N
CUST00995,Sai Reddy,sai.reddy995@gmail.com,,Chennai,Gold,2025-01-22,2025-02-16,N
CUST01057,Harsha Patel,harsha.patel1057@outlook.com,+918164731613,Bangalore,Silver,2025-01-23,2025-02-26,N
CUST00940,Aadhya Sharma,,,Bangalore,Gold,2025-01-22,2025-02-25,N
CUST00683,Aarav Patel,aarav.patel683@gmail.com,,,Platinum,2024-12-25,,Y
CUST00191,Arjun Gupta,,,,Gold,2025-03-07,,Y
CUST00836,Kavya Nair,,,,Gold,2025-01-06,,Y
CUST00648,Priya Subramanian,,+917020853045,Bangalore,Bronze,2025-02-11,,Y
CUST00459,Manoj Gupta,,+918898595009,Hyderabad,Bronze,2025-03-06,2025-05-03,N
CUST00065,Ananya Rao,,+919216411452,Hyderabad,Platinum,2025-02-03,,Y
CUST01003,Ishaan Singh,ishaan.singh1003@outlook.com,,Bangalore,Bronze,2024-12-25,2025-01-30,N
CUST00449,Ayaan Patel,ayaan.patel449@gmail.com,,Hyderabad,Platinum,2024-12-27,,Y
CUST01032,Arun Rao,arun.rao1032@rediffmail.com,+917058476977,Bangalore,Silver,2024-12-31,2025-01-25,N
CUST00856,Myra Gupta,myra.gupta856@rediffmail.com,+918168569979,Chennai,Bronze,2025-01-21,2025-02-27,N
CUST00245,Vikram Khan,,+916068509183,Chennai,Platinum,2024-12-25,2025-01-24,N
CUST00383,Rohan Naidu,rohan.naidu383@rediffmail.com,+917120420668,Bangalore,Silver,2025-03-09,,Y
CUST00159,Sneha Sharma,,,Bangalore,Bronze,2025-01-24,,Y
CUST00217,Reyansh Krishnan,reyansh.krishnan217@rediffmail.com,+916298764943,Bangalore,Silver,2025-01-02,,Y
CUST00560,Ishaan Patel,ishaan.patel560@yahoo.com,,Chennai,Silver,2024-12-28,,Y
CUST00400,Vikram Singh,vikram.singh400@yahoo.com,,Mumbai,Platinum,2025-01-24,,Y
CUST00994,Ira Patel,,+918884366954,Mumbai,Silver,2025-01-11,,Y
CUST00012,Keerthi Khan,keerthi.khan12@rediffmail.com,,,Silver,2025-01-23,,Y
CUST00013,Kavya Reddy,kavya.reddy13@gmail.com,+916623094382,Bangalore,Bronze,2025-01-12,,Y
CUST01070,Pranav Menon,,+919742478593,Bangalore,Bronze,2025-01-08,,Y
CUST00471,Sai Kulkarni,sai.kulkarni471@rediffmail.com,,,Platinum,2025-01-16,,Y
CUST00168,Vikram Verma,vikram.verma168@rediffmail.com,,Hyderabad,Bronze,2025-01-20,2025-03-14,N
CUST00670,Aarav Joshi,aarav.joshi670@yahoo.com,+917965944780,,Silver,2024-12-23,,Y
CUST00492,Manoj Das,manoj.das492@rediffmail.com,+918075603929,Bangalore,Silver,2025-01-03,2025-01-31,N
CUST00356,Madhavi Naidu,,+919859016463,Chennai,Platinum,2025-02-08,,Y
CUST01065,Aadhya Khan,,,Bangalore,Platinum,2025-03-03,,Y
CUST00787,Arjun Subramanian,arjun.subramanian787@rediffmail.com,+918344820373,Chennai,Gold,2025-01-19,,Y
CUST00595,Diya Iyer,diya.iyer595@rediffmail.com,+919142504571,Bangalore,Silver,2025-01-03,,Y
CUST00729,Nandini Subramanian,nandini.subramanian729@gmail.com,,Mumbai,Silver,2024-12-25,,Y
CUST00525,Nandini Das,nandini.das525@outlook.com,+919587227520,Bangalore,Gold,2024-12-31,,Y
CUST00869,Diya Shetty,diya.shetty869@yahoo.com,+916800618446,Bangalore,Bronze,2025-01-03,,Y
CUST00702,Sai Rao,sai.rao702@yahoo.com,,Mumbai,Silver,2024-12-23,,Y
CUST00433,Krishna Singh,krishna.singh433@rediffmail.com,+916371033591,Hyderabad,Bronze,2025-01-22,,Y
CUST00288,Keerthi Naidu,keerthi.naidu288@outlook.com,,Mumbai,Bronze,2025-03-22,,Y
CUST00235,Krishna Bose,,+916123169160,Chennai,Bronze,2025-04-29,,Y
CUST00107,Gayathri Singh,gayathri.singh107@rediffmail.com,+919995479008,,Silver,2025-01-04,,Y
CUST00352,Divya Joshi,,+918581934358,,Gold,2025-03-05,,Y
CUST00730,Karthik Pillai,karthik.pillai730@gmail.com,+916271626528,Bangalore,Bronze,2025-02-27,,Y
CUST00618,Myra Gupta,,+919150609358,Chennai,Silver,2025-01-15,,Y
CUST00826,Rahul Joshi,rahul.joshi826@outlook.com,+919271473191,Chennai,Bronze,2025-01-20,,Y
CUST01000,Diya Singh,,,Bangalore,Silver,2025-01-05,,Y
CUST00036,Krishna Reddy,krishna.reddy36@rediffmail.com,,Mumbai,Bronze,2024-12-28,,Y
CUST00772,Nikhil Pillai,nikhil.pillai772@outlook.com,,Chennai,Platinum,2025-01-20,,Y
CUST00761,Ishaan Gupta,,,Hyderabad,Bronze,2024-12-22,,Y
CUST00857,Arjun Krishnan,,+916252255983,Mumbai,Bronze,2025-04-20,,Y
CUST00529,Manoj Krishnan,,,Chennai,Gold,2025-02-21,2025-04-20,N
CUST01104,Aarav Bose,,,Chennai,Platinum,2025-01-01,2025-01-30,N
CUST00741,Diya Mehta,,,Bangalore,Platinum,2025-04-24,,Y
CUST00157,Divya Das,divya.das157@outlook.com,+918937199596,Chennai,Bronze,2024-12-23,,Y
CUST00345,Sneha Reddy,sneha.reddy345@gmail.com,+917855227372,Hyderabad,Bronze,2025-01-11,2025-02-14,N
CUST00401,Nandini Subramanian,nandini.subramanian401@yahoo.com,+916021146783,Chennai,Bronze,2025-01-20,2025-02-20,N
CUST00608,Suresh Bose,,+917767914639,,Platinum,2024-12-24,2025-02-17,N
CUST00600,Ayaan Verma,ayaan.verma600@yahoo.com,+916579266100,Bangalore,Gold,2025-01-05,,Y
CUST00845,Aarav Iyer,aarav.iyer845@rediffmail.com,+918781778995,Chennai,Platinum,2024-12-25,,Y
CUST00721,Lakshmi Chopra,lakshmi.chopra721@gmail.com,+918848869217,Hyderabad,Platinum,2024-12-21,2025-02-01,N
CUST00377,Keerthi Reddy,,+918683653571,Mumbai,Bronze,2025-03-01,,Y
CUST00321,Gayathri Kulkarni,,,Bangalore,Bronze,2025-02-20,,Y
CUST00895,Ishaan Mehta,,+918804041256,,Bronze,2025-01-11,,Y
CUST00214,Vivaan Krishnan,vivaan.krishnan214@yahoo.com,+919007716691,Mumbai,Bronze,2025-03-04,,Y
CUST00011,Priya Shetty,priya.shetty11@outlook.com,+916571321897,Bangalore,Silver,2024-12-26,,Y
CUST00786,Suresh Naidu,,+919469862005,Bangalore,Platinum,2025-01-19,,Y
CUST00277,Arjun Pillai,arjun.pillai277@gmail.com,+916407599324,Hyderabad,Gold,2024-12-31,,Y
CUST01100,Reyansh Menon,,,Bangalore,Silver,2025-03-11,,Y
CUST00737,Swetha Khan,swetha.khan737@outlook.com,+919256782477,Bangalore,Bronze,2025-01-24,2025-03-13,N
CUST00685,Vikram Krishnan,vikram.krishnan685@outlook.com,,Mumbai,Silver,2025-01-02,,Y
CUST00720,Krishna Gupta,krishna.gupta720@rediffmail.com,,,Platinum,2025-01-24,2025-03-20,N
CUST00108,Ayaan Singh,,+919735417838,Mumbai,Platinum,2025-04-03,,Y
CUST01048,Vikram Joshi,vikram.joshi1048@rediffmail.com,+917943159188,Bangalore,Platinum,2025-01-07,2025-02-14,N
CUST00856,Myra Gupta,myra.gupta856@rediffmail.com,,Hyderabad,Bronze,2025-02-28,,Y
CUST00129,Suresh Naidu,suresh.naidu129@yahoo.com,,,Gold,2024-12-31,2025-02-06,N
CUST00642,Myra Joshi,,+918368358410,Chennai,Platinum,2025-02-09,2025-03-12,N
CUST00249,Vikram Deshmukh,vikram.deshmukh249@rediffmail.com,,Chennai,Platinum,2025-01-13,,Y
CUST01119,Arjun Naidu,,+916198451475,Chennai,Platinum,2025-01-17,,Y
CUST00064,Arun Sharma,arun.sharma64@rediffmail.com,+919022590274,Mumbai,Gold,2025-01-24,2025-02-28,N
CUST00641,Krishna Patel,krishna.patel641@outlook.com,+916670799874,Bangalore,Bronze,2025-01-03,,Y
CUST00156,Ayaan Sharma,ayaan.sharma156@rediffmail.com,+917221170756,,Bronze,2025-01-02,2025-02-12,N
CUST00476,Lakshmi Subramanian,lakshmi.subramanian476@gmail.com,,Mumbai,Bronze,2025-01-18,,Y
CUST00064,Arun Sharma,arun.sharma64@rediffmail.com,,Chennai,Gold,2025-03-01,,Y
CUST00896,Gayathri Pillai,gayathri.pillai896@rediffmail.com,+917679724883,,Silver,2025-01-13,2025-02-25,N
CUST00839,Arun Verma,arun.verma839@yahoo.com,+918960831424,Bangalore,Platinum,2025-04-30,,Y
CUST00105,Ananya Sharma,ananya.sharma105@yahoo.com,+919104039827,,Bronze,2025-01-11,2025-03-08,N
CUST00537,Meera Chopra,,+918938404295,Hyderabad,Silver,2025-01-15,,Y
CUST00733,Ayaan Das,,+919685505201,Hyderabad,Platinum,2025-02-18,2025-04-18,N
CUST00706,Aadhya Deshmukh,aadhya.deshmukh706@yahoo.com,+917167937225,Hyderabad,Silver,2025-01-22,,Y
CUST00619,Ishaan Khan,,+919489737662,,Silver,2024-12-23,,Y
CUST00263,Aarav Joshi,aarav.joshi263@rediffmail.com,,,Platinum,2024-12-28,2025-01-23,N
CUST00603,Arjun Mehta,,,Mumbai,Platinum,2024-12-23,,Y
CUST00665,Arjun Naidu,arjun.naidu665@rediffmail.com,+916614416959,Hyderabad,Gold,2025-04-14,,Y
CUST00811,Suresh Kulkarni,suresh.kulkarni811@gmail.com,,Chennai,Platinum,2025-01-05,,Y
CUST00404,Manoj Kulkarni,manoj.kulkarni404@rediffmail.com,+919370191047,,Bronze,2024-12-24,,Y
CUST00239,Krishna Nair,,,,Silver,2025-01-21,,Y
CUST01088,Reyansh Gupta,reyansh.gupta1088@rediffmail.com,,Chennai,Gold,2025-01-06,,Y
CUST01106,Nandini Patel,nandini.patel1106@yahoo.com,,Mumbai,Gold,2025-01-11,,Y
CUST00319,Manoj Iyer,,,Chennai,Silver,2025-02-13,,Y
CUST00573,Pooja Iyer,pooja.iyer573@yahoo.com,+919800469545,Bangalore,Platinum,2025-02-05,,Y
CUST00171,Suresh Kumar,suresh.kumar171@outlook.com,,Bangalore,Silver,2025-01-04,,Y
CUST00286,Manoj Kulkarni,manoj.kulkarni286@outlook.com,+918205072961,Hyderabad,Platinum,2025-01-03,2025-03-02,N
CUST00577,Aditya Shetty,aditya.shetty577@gmail.com,+916608248430,Bangalore,Bronze,2025-01-24,,Y
CUST00551,Reyansh Rao,,+916598057750,Hyderabad,Bronze,2025-02-01,,Y
CUST00957,Vivaan Patel,,+918090989258,Mumbai,Gold,2025-03-03,,Y
CUST00374,Ananya Subramanian,,+916418039361,,Silver,2025-01-10,,Y
CUST00094,Sneha Patel,sneha.patel94@rediffmail.com,,,Gold,2025-04-16,,Y
CUST00638,Anika Nair,,+916986180656,,Silver,2025-03-16,,Y
CUST00963,Sai Naidu,sai.naidu963@rediffmail.com,+918247819428,Bangalore,Bronze,2025-01-05,,Y
CUST00300,Aarav Singh,,+918427103180,,Bronze,2025-01-01,,Y
CUST00914,Sneha Subramanian,sneha.subramanian914@rediffmail.com,,Chennai,Platinum,2024-12-30,,Y
CUST00889,Vikram Mehta,vikram.mehta889@outlook.com,+918097825287,Chennai,Silver,2024-12-26,,Y
CUST00494,Aditya Kulkarni,aditya.kulkarni494@gmail.com,+919169807413,Mumbai,Gold,2025-02-11,,Y
CUST00959,Pranav Kulkarni,pranav.kulkarni959@yahoo.com,+917809955821,Mumbai,Bronze,2024-12-28,,Y
CUST00782,Aditya Mehta,aditya.mehta782@rediffmail.com,+916165260259,Bangalore,Bronze,2025-02-05,,Y
CUST00828,Ira Das,ira.das828@gmail.com,+919264840069,Hyderabad,Silver,2025-01-14,,Y
CUST00825,Meera Deshmukh,,,,Gold,2025-01-06,2025-02-25,N
CUST00005,Ayaan Nair,ayaan.nair5@yahoo.com,+918714894963,,Bronze,2025-01-10,,Y
CUST00763,Sneha Khan,sneha.khan763@gmail.com,+918818712430,,Bronze,2025-01-15,,Y
CUST00601,Lakshmi Das,,,,Gold,2025-01-01,,Y
CUST00565,Rahul Kulkarni,,+919267258933,Hyderabad,Platinum,2025-03-11,,Y
CUST00489,Aarav Bose,aarav.bose489@outlook.com,+917468882041,,Bronze,2025-01-28,,Y
CUST00545,Ishaan Sharma,ishaan.sharma545@gmail.com,+919895528942,,Silver,2024-12-26,,Y
CUST00733,Ayaan Das,,+919685505201,Chennai,Platinum,2024-12-25,2025-02-17,N
CUST00623,Aadhya Sharma,aadhya.sharma623@gmail.com,,,Platinum,2025-01-10,,Y
CUST00961,Lakshmi Reddy,,+918067983596,Bangalore,Platinum,2024-12-31,,Y
CUST00884,Nandini Nair,nandini.nair884@gmail.com,+917768386256,,Gold,2025-01-01,,Y
CUST00220,Rahul Singh,rahul.singh220@gmail.com,+917846457825,,Platinum,2024-12-26,,Y
CUST00765,Reyansh Krishnan,reyansh.krishnan765@outlook.com,+916963015080,Bangalore,Platinum,2025-01-14,,Y
CUST00138,Reyansh Gupta,reyansh.gupta138@rediffmail.com,,Hyderabad,Bronze,2025-03-01,,Y
CUST00070,Pooja Singh,pooja.singh70@gmail.com,+919763060462,Hyderabad,Platinum,2025-01-11,,Y
CUST01006,Myra Nair,,+916752327125,Chennai,Silver,2025-03-11,,Y
CUST01071,Kavya Verma,kavya.verma1071@rediffmail.com,+917376703208,Chennai,Platinum,2025-01-06,,Y
CUST01069,Kavya Singh,,+918145866965,Bangalore,Bronze,2025-01-05,2025-02-23,N
CUST00498,Sai Sharma,,+919913459227,Hyderabad,Gold,2025-01-23,,Y
CUST00891,Myra Krishnan,myra.krishnan891@outlook.com,+917428446312,Hyderabad,Platinum,2025-01-13,,Y
CUST00922,Lakshmi Das,,+917187370167,Hyderabad,Gold,2025-05-11,,Y
CUST00437,Saanvi Khan,,+916332279985,Chennai,Silver,2025-01-06,,Y
CUST00566,Rohan Krishnan,rohan.krishnan566@gmail.com,,Hyderabad,Gold,2024-12-29,,Y
CUST00882,Sai Rao,sai.rao882@rediffmail.com,+918415378210,Chennai,Silver,2025-01-26,,Y
CUST00456,Krishna Patel,,+918775405549,Chennai,Bronze,2025-01-23,,Y
CUST00934,Arjun Menon,,+916612719813,Bangalore,Platinum,2024-12-24,,Y
CUST00747,Keerthi Rao,keerthi.rao747@yahoo.com,,,Platinum,2025-01-19,2025-02-22,N
CUST00517,Sneha Gupta,,+919737328838,Chennai,Silver,2025-01-02,,Y
CUST00153,Saanvi Bose,saanvi.bose153@yahoo.com,+919787539723,Chennai,Silver,2024-12-30,2025-02-07,N
CUST01023,Karthik Verma,,,Mumbai,Gold,2025-01-16,,Y
CUST00992,Reyansh Naidu,reyansh.naidu992@gmail.com,+917152165255,Hyderabad,Platinum,2025-01-05,2025-02-08,N
CUST00327,Ayaan Nair,ayaan.nair327@outlook.com,+918614206096,,Bronze,2025-01-12,,Y
CUST00066,Madhavi Deshmukh,madhavi.deshmukh66@gmail.com,,Mumbai,Bronze,2025-01-06,,Y
CUST00824,Madhavi Chopra,madhavi.chopra824@yahoo.com,+916251436136,Mumbai,Bronze,2025-01-24,,Y
CUST00530,Arun Mehta,,+917710297079,Hyderabad,Gold,2025-01-05,2025-02-28,N
CUST01017,Ayaan Gupta,ayaan.gupta1017@yahoo.com,+917382071009,Bangalore,Silver,2025-01-09,2025-03-05,N
CUST00736,Sneha Das,sneha.das736@gmail.com,,Chennai,Gold,2025-01-22,,Y
CUST00880,Saanvi Patel,,+916049196265,,Platinum,2025-01-24,,Y
CUST00791,Lakshmi Reddy,lakshmi.reddy791@gmail.com,+917659616879,Hyderabad,Bronze,2025-01-19,,Y
CUST01034,Kavya Krishnan,kavya.krishnan1034@gmail.com,,Bangalore,Platinum,2025-04-14,,Y
CUST00547,Vikram Kulkarni,,+917316101658,Chennai,Bronze,2025-01-21,2025-02-15,N
CUST00401,Nandini Subramanian,nandini.subramanian401@yahoo.com,,Chennai,Gold,2024-12-23,2025-01-19,N
CUST00533,Aarav Shetty,,+916820233635,,Bronze,2025-01-03,2025-02-14,N
CUST00924,Manoj Sharma,manoj.sharma924@rediffmail.com,+918156670768,Hyderabad,Silver,2025-01-27,,Y
CUST00291,Karthik Joshi,karthik.joshi291@outlook.com,,Bangalore,Platinum,2024-12-27,2025-02-03,N
CUST00236,Karthik Kulkarni,karthik.kulkarni236@yahoo.com,+919526042898,Bangalore,Gold,2025-01-15,2025-02-21,N
CUST00177,Sneha Nair,,+917910183180,Bangalore,Silver,2025-01-10,,Y
CUST00888,Sai Joshi,sai.joshi888@gmail.com,+919010412811,Hyderabad,Silver,2025-01-17,,Y
CUST00288,Keerthi Naidu,,,Chennai,Bronze,2025-01-24,2025-03-21,N
CUST00378,Karthik Bose,karthik.bose378@gmail.com,+919008819172,Mumbai,Gold,2024-12-26,2025-02-05,N
CUST01118,Aadhya Rao,aadhya.rao1118@yahoo.com,+916627091450,Chennai,Bronze,2024-12-23,,Y
CUST00973,Divya Kulkarni,divya.kulkarni973@gmail.com,+919404042577,Bangalore,Silver,2025-01-10,,Y
CUST00309,Ira Mehta,ira.mehta309@rediffmail.com,+919984691599,Chennai,Platinum,2025-01-19,,Y
CUST00319,Manoj Iyer,,+918467908336,,Gold,2024-12-30,2025-02-12,N
CUST00547,Vikram Kulkarni,vikram.kulkarni547@rediffmail.com,+917316101658,Chennai,Platinum,2025-02-16,,Y
CUST00219,Nikhil Mehta,nikhil.mehta219@rediffmail.com,+917905951678,,Gold,2025-01-01,2025-01-29,N
CUST01047,Diya Pillai,,,Mumbai,Gold,2025-01-07,2025-02-19,N
CUST01135,Rohan Kulkarni,rohan.kulkarni1135@outlook.com,+917887466252,Hyderabad,Bronze,2024-12-29,,Y
CUST00839,Arun Verma,arun.verma839@yahoo.com,+918960831424,Bangalore,Platinum,2025-01-04,2025-03-02,N
CUST01040,Aarav Nair,,+919334577834,Bangalore,Silver,2025-01-02,2025-01-29,N
CUST00951,Aarav Reddy,,+917600695620,,Platinum,2025-01-23,2025-03-24,N
CUST00396,Priya Rao,priya.rao396@outlook.com,+919206345627,Hyderabad,Bronze,2025-01-02,,Y
CUST00872,Ishaan Das,ishaan.das872@yahoo.com,+919895902636,Hyderabad,Silver,2024-12-31,,Y
CUST00322,Arjun Das,arjun.das322@outlook.com,+918062450984,,Silver,2024-12-30,2025-02-09,N
CUST00513,Myra Iyer,,,Mumbai,Silver,2025-01-17,,Y
CUST00816,Myra Krishnan,,+917105943467,Bangalore,Platinum,2025-02-08,,Y
CUST00457,Vivaan Gupta,vivaan.gupta457@rediffmail.com,+918289001284,,Platinum,2025-01-19,,Y
CUST00687,Keerthi Bose,keerthi.bose687@gmail.com,+918740426233,Mumbai,Silver,2025-01-13,,Y
CUST00339,Sneha Naidu,sneha.naidu339@outlook.com,+919694299998,,Silver,2025-01-18,2025-03-05,N
CUST00232,Aarav Gupta,aarav.gupta232@rediffmail.com,+916728677885,,Platinum,2025-01-18,,Y
CUST00302,Nandini Sharma,nandini.sharma302@rediffmail.com,,Mumbai,Gold,2025-01-11,,Y
CUST00735,Sai Verma,sai.verma735@rediffmail.com,+918264341595,Hyderabad,Silver,2024-12-29,,Y
CUST00753,Karthik Singh,,+918026456175,,Gold,2025-02-14,,Y
CUST00668,Nandini Deshmukh,nandini.deshmukh668@gmail.com,+919081536363,,Platinum,2025-03-10,,Y
CUST00451,Vikram Bose,vikram.bose451@rediffmail.com,+918997931434,Hyderabad,Silver,2025-02-04,,Y
CUST00602,Saanvi Reddy,saanvi.reddy602@yahoo.com,+917155415580,Mumbai,Platinum,2024-12-21,,Y
CUST00186,Vivaan Deshmukh,vivaan.deshmukh186@yahoo.com,+919445720104,,Bronze,2025-02-17,,Y
CUST00750,Vihaan Subramanian,,+919136680548,Bangalore,Silver,2024-12-22,,Y
CUST00460,Ayaan Singh,ayaan.singh460@rediffmail.com,+917748272414,Chennai,Bronze,2024-12-30,,Y
